Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	ILIBHFOH_00001	33	293	260	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00002	368	730	362	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00003	1215	1505	290	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00004	1814	2101	287	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00005	2773	2849	-76	tRNA-Arg(acg)	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00006	2960	3121	161	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00007	3152	4054	-902	Hydroxyacylglutathione hydrolase	NA	NA	NA	NA	NA	NA	K01069
1	ILIBHFOH_00009	4676	4903	-227	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00010	4860	5924	-1064	Molybdopterin molybdenumtransferase	NA	NA	NA	NA	NA	NA	K03750
1	ILIBHFOH_00011	6099	6935	-836	Phthiocerol synthesis polyketide synthase type I PpsC	NA	NA	NA	NA	NA	NA	K00344
1	ILIBHFOH_00012	7160	8209	1049	"GTP 3',8-cyclase"	NA	NA	NA	NA	NA	NA	K03639
1	ILIBHFOH_00013	8259	9908	1649	3-methylmercaptopropionyl-CoA ligase	NA	NA	NA	NA	NA	NA	K20034
1	ILIBHFOH_00014	9916	11319	1403	putative FAD-linked oxidoreductase	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00015	11316	12161	845	Sulfur carrier protein FdhD	NA	NA	NA	NA	NA	NA	K02379
1	ILIBHFOH_00016	12292	12789	497	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00017	12828	13262	434	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00018	13291	14694	1403	Hypothetical	NA	NA	NA	NA	NA	NA	K14136
1	ILIBHFOH_00019	14695	16014	1319	Decaprenylphosphoryl-beta-D-ribose oxidase	NA	NA	NA	NA	NA	NA	K16653
1	ILIBHFOH_00020	16057	16794	737	Hypothetical	NA	NA	NA	NA	NA	NA	K16652
1	ILIBHFOH_00021	16817	17449	-632	Hydroxyacylglutathione hydrolase GloC	NA	NA	NA	NA	NA	NA	K01069
1	ILIBHFOH_00022	17673	18089	416	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00023	18203	18835	632	Quinone-dependent D-lactate dehydrogenase	AA4	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00024	18777	19793	1016	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00025	19813	20661	848	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00026	20692	21162	470	Hypothetical	NA	NA	NA	NA	NA	NA	K08738
1	ILIBHFOH_00027	21516	21677	161	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00028	21987	22970	983	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00029	23085	24044	-959	Hydroxymethylglutaryl-CoA lyase YngG	NA	NA	NA	NA	NA	NA	K01640
1	ILIBHFOH_00030	24273	25466	1193	Formyl-CoA:oxalate CoA-transferase	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00031	25469	25561	92	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00032	25623	26375	752	Outer membrane protein A	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00033	26516	26746	230	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00034	26636	26935	-299	3-isopropylmalate dehydratase small subunit	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00035	26886	27266	-380	3-isopropylmalate dehydratase small subunit	NA	NA	NA	NA	NA	NA	K01704
1	ILIBHFOH_00036	27279	28688	-1409	3-isopropylmalate dehydratase large subunit 1	NA	NA	NA	NA	NA	NA	K01703
1	ILIBHFOH_00037	28854	29399	545	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00038	29411	29896	485	Cyclic pyranopterin monophosphate synthase	NA	NA	NA	NA	NA	NA	K03637
1	ILIBHFOH_00039	29900	30487	587	Molybdenum cofactor guanylyltransferase	NA	NA	NA	NA	NA	NA	K03752
1	ILIBHFOH_00040	30530	31117	587	GTP cyclohydrolase 1	NA	NA	NA	NA	NA	NA	K01495
1	ILIBHFOH_00041	31216	31683	467	putative enoyl-CoA hydratase 1	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00042	31712	32122	-410	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00043	32094	32477	-383	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00044	32624	33490	866	Acyl-CoA thioesterase 2	NA	NA	NA	NA	NA	NA	K10805
1	ILIBHFOH_00045	33659	34180	-521	Protein YrdA	NA	NA	NA	NA	NA	NA	K01726
1	ILIBHFOH_00046	34184	34924	-740	"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase"	NA	NA	NA	NA	NA	NA	K01834
1	ILIBHFOH_00047	35049	36158	-1109	Cell division protein ZapE	NA	NA	NA	NA	NA	NA	K06916
1	ILIBHFOH_00048	36361	38010	1649	Electron transfer flavoprotein-ubiquinone oxidoreductase	NA	NA	NA	NA	NA	NA	K00311
1	ILIBHFOH_00049	38086	38559	-473	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00050	38625	39251	-626	Acetyl-CoA acetyltransferase	NA	NA	NA	NA	NA	NA	K00626
1	ILIBHFOH_00051	39191	39796	-605	Acetyl-CoA acetyltransferase	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00052	39866	40330	-464	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00053	40895	41815	920	Tyrosine recombinase XerD	NA	NA	NA	NA	NA	NA	K04763
1	ILIBHFOH_00054	42197	42805	608	Thiol:disulfide interchange protein DsbC	NA	NA	NA	NA	NA	NA	K03981
1	ILIBHFOH_00055	42884	43207	-323	Ferredoxin 1	NA	NA	NA	NA	NA	NA	K05524
1	ILIBHFOH_00056	43363	43944	-581	Hypothetical	NA	NA	NA	NA	NA	NA	K18453
1	ILIBHFOH_00057	44603	45628	1025	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00058	45742	46191	449	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00059	46188	46739	551	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00060	46714	47235	521	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00061	47292	47702	410	Proton-gated ion channel	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00062	47766	48044	278	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00063	47983	48264	281	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00064	48427	49047	-620	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00065	49231	49770	-539	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00066	50056	51186	1130	Methylxanthine N1-demethylase NdmA	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00067	51230	51598	368	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00068	51621	52334	713	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00069	52291	52968	677	Magnetosome protein MamZ	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00070	53007	53522	-515	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00071	53561	53905	-344	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00072	53905	54072	-167	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00073	54017	55726	-1709	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00074	55953	56039	-86	tRNA-Leu(caa)	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00075	56193	56549	356	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00076	56789	57211	422	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	NA	NA	NA	NA	NA	NA	K07568
1	ILIBHFOH_00077	57208	57651	443	Queuine tRNA-ribosyltransferase	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00078	57605	58354	749	Queuine tRNA-ribosyltransferase	NA	NA	NA	NA	NA	NA	NA
1	ILIBHFOH_00079	58418	58798	380	Sec translocon accessory complex subunit YajC	NA	NA	NA	NA	NA	NA	K03210
1	ILIBHFOH_00080	58870	60762	1892	Protein translocase subunit SecD	NA	NA	NA	NA	NA	NA	K03072
1	ILIBHFOH_00081	60759	61388	629	Protein-export membrane protein SecF	NA	NA	NA	NA	NA	NA	NA
