Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	IOJDPALP_00001	63	512	449	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IOJDPALP_00002	577	960	383	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IOJDPALP_00003	1277	1609	332	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IOJDPALP_00004	1723	2127	404	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IOJDPALP_00005	2127	3296	1169	Beta-peptidyl aminopeptidase BapA	NA	NA	NA	NA	NA	MEROPS=Beta-peptidyl aminopeptidase BapA	K01266
2	IOJDPALP_00009	1333	1662	329	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00010	1743	2183	440	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00011	2187	2318	131	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00012	2339	3574	1235	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0038688	NA
2	IOJDPALP_00013	3510	3695	-185	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00014	3761	4408	-647	Putative KHG/KDPG aldolase	NA	NA	NA	NA	NA	NA	K01625
2	IOJDPALP_00015	4415	5437	-1022	2-dehydro-3-deoxygluconokinase	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00016	5587	6903	1316	Gnt-II system L-idonate transporter	NA	NA	NA	NA	NA	NA	K06155
2	IOJDPALP_00017	6909	7376	467	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00018	7381	8517	1136	D-threonine aldolase	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00019	8501	9565	1064	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0013425	K01273
2	IOJDPALP_00020	9625	11211	1586	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0167712	NA
2	IOJDPALP_00021	11217	12053	836	Carbohydrate deacetylase	NA	NA	NA	NA	NA	NA	K03478
2	IOJDPALP_00022	12077	13957	-1880	Hypothetical	NA	NA	NA	NA	NA	NA	K00033
2	IOJDPALP_00023	14092	14955	863	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase	CE14	CE14	NA	NA	NA	NA	NA
2	IOJDPALP_00024	15044	17287	-2243	Hypothetical	CBM9	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00025	17705	18523	818	Beta-glucanase	GH16_3	GH16_3	NA	NA	NA	NA	NA
2	IOJDPALP_00026	18597	19955	1358	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00027	20073	22481	-2408	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00028	22488	23834	-1346	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00029	23846	24304	458	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00030	24311	24940	629	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00031	24944	25486	542	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00032	25546	26262	-716	Green-light absorbing proteorhodopsin	NA	NA	NA	NA	NA	NA	K04643
2	IOJDPALP_00033	26337	27209	872	"beta-carotene 15,15'-dioxygenase"	NA	NA	NA	NA	NA	NA	K21817
2	IOJDPALP_00034	27434	28213	-779	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00035	28326	29243	-917	Hypothetical	CE1	CE0	NA	NA	NA	NA	K03932
2	IOJDPALP_00036	29482	30534	1052	Galactokinase	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00037	30545	31375	830	Glucose-1-phosphate adenylyltransferase	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00038	31372	32847	-1475	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00039	32938	33549	611	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00040	33497	34234	737	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00041	34253	34897	-644	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00042	35059	35805	746	Electron transfer flavoprotein subunit beta	NA	NA	NA	NA	NA	NA	K03521
2	IOJDPALP_00043	35816	36775	959	Caffeyl-CoA reductase-Etf complex subunit CarE	NA	NA	NA	NA	NA	NA	K03522
2	IOJDPALP_00044	36981	38249	-1268	Na(+)/H(+) antiporter NhaP	NA	NA	NA	NA	NA	NA	K03316
2	IOJDPALP_00045	38278	38868	-590	Riboflavin synthase	NA	NA	NA	NA	NA	NA	K00793
2	IOJDPALP_00046	38934	39929	995	4-hydroxythreonine-4-phosphate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00047	40006	40527	521	Hypothetical	NA	NA	NA	NA	NA	NA	K07040
2	IOJDPALP_00048	40541	40738	197	Hypothetical	NA	NA	NA	NA	NA	NA	K02911
2	IOJDPALP_00049	40844	41854	1010	3-oxoacyl-[acyl-carrier-protein] synthase 3	NA	NA	NA	NA	NA	NA	K00648
2	IOJDPALP_00050	41866	42336	470	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	NA	NA	NA	NA	NA	NA	K02160
2	IOJDPALP_00051	42390	43682	1292	Biotin carboxylase	NA	NA	NA	NA	NA	NA	K01961
2	IOJDPALP_00052	43674	44663	-989	Aspartate-semialdehyde dehydrogenase	NA	NA	NA	NA	NA	NA	K00133
2	IOJDPALP_00053	45173	46255	-1082	Alanine racemase 1	NA	NA	NA	NA	NA	NA	K01775
2	IOJDPALP_00054	46252	46863	-611	Thymidine kinase	NA	NA	NA	NA	NA	NA	K00857
2	IOJDPALP_00055	46933	47559	626	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00056	47574	48248	674	Ribosomal RNA small subunit methyltransferase I	NA	NA	NA	NA	NA	NA	K07056
2	IOJDPALP_00057	48252	49949	1697	Single-stranded-DNA-specific exonuclease RecJ	NA	NA	NA	NA	NA	NA	K07462
2	IOJDPALP_00058	49960	51576	-1616	Glucose-6-phosphate isomerase	NA	NA	NA	NA	NA	NA	K01810
2	IOJDPALP_00059	51560	52855	-1295	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0003380	K19304
2	IOJDPALP_00060	52931	53719	-788	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00061	53802	55544	-1742	UvrABC system protein C	NA	NA	NA	NA	NA	NA	K03703
2	IOJDPALP_00062	55625	56188	563	5-formyltetrahydrofolate cyclo-ligase	NA	NA	NA	NA	NA	NA	K01934
2	IOJDPALP_00063	56152	56853	-701	Lipoprotein signal peptidase	NA	NA	NA	NA	NA	NA	K03101
2	IOJDPALP_00064	56854	57075	-221	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00065	57459	57836	-377	RNA polymerase-binding transcription factor DksA	NA	NA	NA	NA	NA	NA	K06204
2	IOJDPALP_00066	57837	61244	-3407	Isoleucine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01870
2	IOJDPALP_00067	61323	63797	-2474	Vitamin B12 transporter BtuB	NA	NA	NA	NA	NA	NA	K02014
2	IOJDPALP_00068	63781	64500	-719	DNA repair protein RecO	NA	NA	NA	NA	NA	NA	K03584
2	IOJDPALP_00069	64511	65851	-1340	NAD(P)-specific glutamate dehydrogenase	NA	NA	NA	NA	NA	NA	K00262
2	IOJDPALP_00070	65912	67267	-1355	DNA repair protein RadA	NA	NA	NA	NA	NA	MEROPS=DNA repair protein	K04485
2	IOJDPALP_00071	67273	68238	-965	Hypothetical	NA	NA	NA	NA	NA	NA	K07027
2	IOJDPALP_00072	68228	69112	-884	Pantothenate synthetase	NA	NA	NA	NA	NA	NA	K01918
2	IOJDPALP_00073	69170	69973	803	Glycogen synthase	GT5	GT5	NA	NA	NA	NA	NA
2	IOJDPALP_00074	69981	71804	1823	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00075	71806	73104	-1298	Inner membrane permease YgbN	NA	NA	NA	NA	NA	NA	K03299
2	IOJDPALP_00076	73095	74237	-1142	Glycerate 2-kinase	NA	NA	NA	NA	NA	NA	K00865
2	IOJDPALP_00077	74295	74750	455	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00078	74747	75706	-959	Ferredoxin--NADP reductase	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00079	75842	76846	-1004	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00080	76905	78086	-1181	3-ketoacyl-CoA thiolase	NA	NA	NA	NA	NA	NA	K00626
2	IOJDPALP_00081	78095	78733	-638	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00082	79120	80793	1673	Long-chain-fatty-acid--CoA ligase FadD15	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00083	81310	84483	3173	Vitamin B12 transporter BtuB	NA	NA	NA	NA	NA	NA	K02014
2	IOJDPALP_00084	84686	84883	197	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00085	84983	85726	743	3-oxoacyl-[acyl-carrier-protein] reductase FabG	NA	NA	NA	NA	NA	NA	K00059
2	IOJDPALP_00086	85739	86509	770	Gluconate 5-dehydrogenase	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00087	86520	87005	485	putative enoyl-CoA hydratase 1	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00088	87009	87791	782	"1,2-epoxyphenylacetyl-CoA isomerase"	NA	NA	NA	NA	NA	NA	K15866
2	IOJDPALP_00089	87804	88982	1178	Acryloyl-CoA reductase (NADH)	NA	NA	NA	NA	NA	NA	K00249
2	IOJDPALP_00090	89005	90078	1073	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00091	90097	91290	1193	Putative acyl-CoA dehydrogenase FadE17	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00092	91301	92419	1118	Acyl-CoA dehydrogenase	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00093	92554	94065	1511	ATP synthase subunit beta	NA	NA	NA	NA	NA	NA	K02112
2	IOJDPALP_00094	94065	94340	275	ATP synthase epsilon chain	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00095	94351	94827	-476	Regulatory protein RecX	NA	NA	NA	NA	NA	NA	K03565
2	IOJDPALP_00096	94888	96441	-1553	Ribonuclease G	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00097	96713	97003	-290	DNA-binding protein HU	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00098	97114	98163	1049	Adenine DNA glycosylase	NA	NA	NA	NA	NA	NA	K03575
2	IOJDPALP_00099	98205	98627	422	Single-stranded DNA-binding protein	NA	NA	NA	NA	NA	NA	K03111
2	IOJDPALP_00100	98651	99922	1271	Hypothetical	NA	NA	NA	NA	NA	NA	K03699
2	IOJDPALP_00101	99922	100464	542	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00102	100527	101951	1424	p-aminobenzoyl-glutamate hydrolase subunit B	NA	NA	NA	NA	NA	MEROPS=p-aminobenzoyl-glutamate hydrolase subunit	K12941
2	IOJDPALP_00103	101951	102613	662	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00104	102589	103473	884	Acyl-CoA thioesterase 2	NA	NA	NA	NA	NA	NA	K10805
2	IOJDPALP_00105	103493	103864	371	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00106	104018	104521	503	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00107	104531	105175	-644	Hypothetical	NA	NA	NA	NA	NA	NA	K07152
2	IOJDPALP_00108	105179	105733	-554	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00109	105734	106498	-764	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00110	106639	108117	1478	Putative 3-oxopropanoate dehydrogenase	NA	NA	NA	NA	NA	NA	K00140
2	IOJDPALP_00111	108157	109368	-1211	putative MFS-type transporter YfcJ	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00112	109459	109914	-455	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00113	110129	110521	-392	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00114	110589	111089	-500	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00115	111096	114224	-3128	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00116	114335	114967	632	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	IOJDPALP_00117	115002	115157	-155	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	IOJDPALP_00118	364	2310	1946	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	IOJDPALP_00119	2316	3050	734	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	IOJDPALP_00120	3145	3393	248	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	IOJDPALP_00121	3410	5122	1712	Cation/acetate symporter ActP	NA	NA	NA	NA	NA	NA	K14393
