Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	EPHHIOGB_00001	130	411	281	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00002	503	700	197	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00003	865	1287	-422	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00004	1481	2248	767	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00005	2220	2864	644	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00006	3460	3969	509	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00007	4493	5248	-755	Glucose 1-dehydrogenase 1	NA	NA	NA	NA	NA	NA	K00059
1	EPHHIOGB_00010	9469	10971	1502	Polyol:NADP oxidoreductase	NA	NA	NA	NA	NA	NA	K00045
1	EPHHIOGB_00011	11486	11728	-242	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00012	12813	13322	509	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00013	13642	13893	251	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00014	14235	14519	-284	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00015	14652	14897	-245	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00016	15636	16112	-476	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00017	16184	16513	-329	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00018	16599	17021	-422	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00019	17174	17329	155	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	EPHHIOGB_00020	17922	18371	449	2-iminobutanoate/2-iminopropanoate deaminase	NA	NA	NA	NA	NA	NA	K09022
1	EPHHIOGB_00021	19347	19718	-371	Hypothetical	NA	NA	NA	NA	NA	NA	NA
