Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	NBGENKOP_00001	282	1520	1238	putative MFS-type transporter YcaD	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00002	1526	2155	-629	Hypothetical	NA	NA	NA	NA	NA	NA	K11068
1	NBGENKOP_00005	5443	7638	2195	Fe(3+) dicitrate transport protein FecA	NA	NA	NA	NA	NA	NA	K16091
1	NBGENKOP_00006	7815	9092	-1277	NADPH dehydrogenase	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00007	9238	10038	800	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00008	10120	10722	-602	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00009	10990	12201	1211	Hypothetical	NA	NA	NA	NA	NA	NA	K00428
1	NBGENKOP_00010	12188	13699	1511	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00011	13707	15284	-1577	Para-nitrobenzyl esterase	NA	NA	NA	NA	NA	MEROPS=Para-nitrobenzyl esterase MER0030934	NA
1	NBGENKOP_00012	15291	16277	-986	2-haloacrylate reductase	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00013	16322	17092	-770	D-beta-hydroxybutyrate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00014	17260	17631	371	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00015	17638	18396	-758	Hypothetical	GH73	GH73	NA	NA	NA	NA	K03796
1	NBGENKOP_00016	18400	19719	-1319	Sialic acid transporter NanT	NA	NA	NA	NA	NA	NA	K23677
1	NBGENKOP_00017	19922	20167	-245	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00018	20264	20638	-374	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00019	21369	22022	653	Glutathione S-transferase	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00020	22087	23388	1301	putative protein	NA	NA	NA	NA	NA	MEROPS=putative protein MER0006204	K18372
1	NBGENKOP_00021	23451	25595	-2144	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0195376	NA
1	NBGENKOP_00022	25734	27545	-1811	Glutathione hydrolase proenzyme	NA	NA	NA	NA	NA	MEROPS=Glutathione hydrolase proenzyme	K00681
1	NBGENKOP_00023	27625	29283	-1658	Glutathione hydrolase proenzyme	NA	NA	NA	NA	NA	MEROPS=Glutathione hydrolase proenzyme	NA
1	NBGENKOP_00024	29373	32318	-2945	Vitamin B12 transporter BtuB	NA	NA	NA	NA	NA	NA	K02014
1	NBGENKOP_00025	32688	33437	749	Aerobic respiration control protein ArcA	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00026	33452	35752	2300	Sensor histidine kinase RcsC	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00027	35756	36553	797	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00028	36584	38077	-1493	Sodium-dependent dicarboxylate transporter SdcS	NA	NA	NA	NA	NA	NA	K14445
1	NBGENKOP_00029	38148	38957	-809	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00030	38973	39593	-620	"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial"	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00031	39619	39987	-368	Hypothetical	NA	NA	NA	NA	NA	NA	K09966
1	NBGENKOP_00032	40005	41492	-1487	Flavin-dependent tryptophan halogenase RebH	NA	NA	NA	NA	NA	NA	K14266
1	NBGENKOP_00033	41516	42529	-1013	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00034	42559	43281	-722	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00035	43322	44905	-1583	Flavin-dependent tryptophan halogenase RebH	NA	NA	NA	NA	NA	NA	K14266
1	NBGENKOP_00036	45093	48083	-2990	Hypothetical	NA	NA	TonB_receptor	NA	NA	NA	K02014
1	NBGENKOP_00037	48383	48859	-476	Leucine-responsive regulatory protein	NA	NA	NA	NA	NA	NA	K03719
1	NBGENKOP_00038	48987	51686	2699	Pyruvate dehydrogenase E1 component	NA	NA	NA	NA	NA	NA	K00163
1	NBGENKOP_00039	51850	52623	773	Ferredoxin--NADP reductase	NA	NA	NA	NA	NA	NA	K00528
1	NBGENKOP_00040	52695	53147	-452	Azurin iso-1	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00041	53264	53515	-251	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NBGENKOP_00042	53541	54011	-470	Superoxide dismutase [Ni]	NA	NA	NA	NA	NA	NA	K00518
