Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	MMPKPCJJ_00001	146	385	239	Hypothetical	NA	NA	NA	NA	NA	NA	K23886
1	MMPKPCJJ_00003	1969	3048	1079	Hypothetical	NA	NA	NA	NA	NA	NA	K11720
1	MMPKPCJJ_00004	3213	4904	-1691	Energy-dependent translational throttle protein EttA	NA	NA	NA	NA	NA	NA	K06020
1	MMPKPCJJ_00005	4960	5130	170	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00006	5110	5991	-881	Vitamin B12 import ATP-binding protein BtuD	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00007	6047	6217	170	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00008	6197	7132	-935	Hypothetical	NA	NA	NA	NA	NA	NA	K07139
1	MMPKPCJJ_00009	7226	7435	209	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00010	7419	7640	-221	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00011	7642	8505	-863	putative quorum-quenching lactonase YtnP	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00012	8559	9896	1337	"UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase"	NA	NA	NA	NA	NA	NA	K02558
1	MMPKPCJJ_00013	9865	10257	-392	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00014	10551	11495	944	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00015	11553	11855	-302	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00016	12438	13313	875	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00017	13297	15594	-2297	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00018	15584	17005	-1421	Peptidoglycan-associated lipoprotein	NA	NA	NA	NA	NA	NA	K03286
1	MMPKPCJJ_00019	17138	20563	3425	Peptidoglycan-associated lipoprotein	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00020	20612	20686	-74	tRNA-Arg(acg)	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00021	20753	21022	-269	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00022	21025	21672	-647	Glycerol-3-phosphate acyltransferase	NA	NA	NA	NA	NA	NA	K08591
1	MMPKPCJJ_00023	21696	22580	-884	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00024	22519	26145	-3626	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00025	26118	26942	-824	Hypothetical	NA	NA	NA	NA	NA	NA	K02687
1	MMPKPCJJ_00026	26942	27697	-755	Triosephosphate isomerase	NA	NA	NA	NA	NA	NA	K01803
1	MMPKPCJJ_00027	27702	28781	-1079	Dipeptide transport system permease protein DppB	NA	NA	NA	NA	NA	NA	K02033
1	MMPKPCJJ_00028	28790	29782	-992	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00029	29785	30321	-536	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00030	30375	31196	821	Dihydropteroate synthase	NA	NA	NA	NA	NA	NA	K00796
1	MMPKPCJJ_00031	31200	31991	791	Cyclic di-AMP synthase CdaA	NA	NA	NA	NA	NA	NA	K18672
1	MMPKPCJJ_00032	32090	33046	-956	Isocitrate dehydrogenase [NADP]	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00033	32991	34307	-1316	Isocitrate dehydrogenase [NADP] 2	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00034	34390	37320	-2930	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0195774	K07263
1	MMPKPCJJ_00035	37339	37515	-176	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00036	37578	39086	-1508	Holliday junction ATP-dependent DNA helicase RuvB	NA	NA	NA	NA	NA	NA	K02343
1	MMPKPCJJ_00037	39248	39598	350	30S ribosomal protein S6	NA	NA	NA	NA	NA	NA	K02990
1	MMPKPCJJ_00038	39598	39870	272	Hypothetical	NA	NA	NA	NA	NA	NA	K02963
1	MMPKPCJJ_00039	39892	40326	434	50S ribosomal protein L9	NA	NA	NA	NA	NA	NA	K02939
1	MMPKPCJJ_00040	40452	41384	932	3-isopropylmalate dehydratase large subunit	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00041	41462	42472	1010	Aconitate hydratase A	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00042	42484	42717	233	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00043	42856	43023	167	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00044	43026	44609	-1583	Bicarbonate transporter BicA	NA	NA	NA	NA	NA	NA	K03321
1	MMPKPCJJ_00045	44805	45149	344	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00046	45175	45417	242	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00047	45545	46543	998	Hypothetical	NA	NA	NA	NA	NA	NA	K03924
1	MMPKPCJJ_00048	46543	47415	872	putative protein	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00049	47415	48329	914	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00050	48313	49323	1010	Hypothetical	NA	NA	NA	NA	NA	NA	K07114
1	MMPKPCJJ_00051	49324	50337	1013	Hypothetical	NA	NA	NA	NA	NA	NA	K07114
1	MMPKPCJJ_00052	50325	51011	686	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00053	51005	52750	1745	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00054	52747	53295	548	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00055	53682	53906	224	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00056	54507	54689	-182	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00057	54889	55224	335	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00058	55173	56564	1391	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00059	56744	59293	2549	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00060	59299	59637	338	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00061	59737	59964	227	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00062	59927	60487	560	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MMPKPCJJ_00063	60815	61174	359	Hypothetical	NA	NA	NA	NA	NA	NA	NA
