Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	IBKEMJKB_00001	2004	2732	-728	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00002	2762	4219	-1457	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00003	4212	4883	-671	N-acylneuraminate cytidylyltransferase	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00004	4880	5299	-419	Bifunctional protein HldE	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00005	5682	6149	-467	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00006	6366	7316	-950	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00007	7279	8526	-1247	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00008	8689	8817	128	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00009	8814	9914	-1100	Hypothetical	NA	NA	NA	NA	NA	NA	K01991
1	IBKEMJKB_00015	13700	14683	-983	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00016	14847	15197	350	Aspartate 1-decarboxylase	NA	NA	NA	NA	NA	NA	K01579
1	IBKEMJKB_00017	15537	16082	545	Hypothetical	NA	NA	NA	NA	NA	NA	K03075
1	IBKEMJKB_00018	16101	17264	1163	Rhomboid protease GlpG	NA	NA	NA	NA	NA	MEROPS=Rhomboid protease GlpG	K19225
1	IBKEMJKB_00019	17277	18518	1241	[LysW]-aminoadipate semialdehyde transaminase	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00020	18705	18848	143	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00021	18859	19218	-359	Hypothetical	NA	NA	NA	NA	NA	NA	K06929
1	IBKEMJKB_00022	19223	20416	-1193	Molybdopterin molybdenumtransferase	NA	NA	NA	NA	NA	NA	K03750
1	IBKEMJKB_00023	20585	21907	1322	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00024	22039	22890	-851	Presqualene diphosphate synthase	NA	NA	NA	NA	NA	NA	K02291
1	IBKEMJKB_00025	22891	24066	-1175	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0013626	K03100
1	IBKEMJKB_00026	24251	24922	-671	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00027	25205	26614	-1409	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	NA	NA	NA	NA	NA	NA	K23997
1	IBKEMJKB_00028	26737	28455	-1718	4-alpha-glucanotransferase	GH77	GH77	NA	NA	NA	NA	K00705
1	IBKEMJKB_00029	28492	31689	-3197	Carbamoyl-phosphate synthase large chain	NA	NA	NA	NA	NA	NA	K01955
1	IBKEMJKB_00030	32132	32362	-230	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00031	33081	33563	482	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00032	33889	35532	1643	Arylsulfatase	NA	NA	NA	Sulfatase	NA	NA	NA
1	IBKEMJKB_00033	35723	37111	-1388	N-acetylgalactosamine-6-O-sulfatase	NA	NA	NA	Sulfatase	NA	NA	K01134
1	IBKEMJKB_00034	37164	37790	-626	ATP-dependent RNA helicase RhlE	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00035	37865	38677	812	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00036	39033	41357	-2324	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IBKEMJKB_00037	41296	42867	-1571	Hypothetical	NA	NA	NA	NA	NA	NA	NA
