Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	KKDOHBEO_00001	18	434	416	Hypothetical	NA	NA	NA	NA	NA	NA	K03105
1	KKDOHBEO_00002	431	1459	-1028	Branched-chain-amino-acid aminotransferase	NA	NA	NA	NA	NA	NA	K00826
1	KKDOHBEO_00003	1604	4228	2624	DNA polymerase II	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00004	4299	5525	1226	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00005	5579	6925	1346	Elongation factor Tu	NA	NA	NA	NA	NA	NA	K03231
1	KKDOHBEO_00006	6958	7287	329	30S ribosomal protein S10	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00007	7342	8688	-1346	Aminopeptidase C	NA	NA	NA	NA	NA	MEROPS=Aminopeptidase C MER0002481	K01372
1	KKDOHBEO_00008	8704	9570	-866	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00009	9683	9767	84	tRNA-Leu(caa)	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00010	9746	10492	-746	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE	NA	NA	NA	NA	NA	NA	K22223
1	KKDOHBEO_00011	10581	13274	2693	Potassium-transporting ATPase ATP-binding subunit	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00012	13271	13684	413	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00013	13789	14892	1103	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00014	14889	15791	-902	Sporulation initiation inhibitor protein Soj	NA	NA	NA	NA	NA	NA	K03496
1	KKDOHBEO_00015	15833	16819	-986	Hypothetical	NA	NA	NA	NA	NA	NA	K03924
1	KKDOHBEO_00016	16898	18676	-1778	Translation initiation factor IF-2	NA	NA	NA	NA	NA	NA	K03243
1	KKDOHBEO_00017	18714	19169	-455	Nucleoside diphosphate kinase	NA	NA	NA	NA	NA	NA	K00940
1	KKDOHBEO_00018	19310	19735	425	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00019	19790	19981	-191	Hypothetical	NA	NA	NA	NA	NA	NA	K02896
1	KKDOHBEO_00020	19991	20209	-218	Hypothetical	NA	NA	NA	NA	NA	NA	K02979
1	KKDOHBEO_00021	20233	20613	-380	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00022	20697	21623	-926	Ribose-phosphate pyrophosphokinase	NA	NA	NA	NA	NA	NA	K00948
1	KKDOHBEO_00023	21682	21759	-77	tRNA-Ile(gat)	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00024	21810	22508	-698	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00025	22652	24205	1553	Acetylornithine/succinyldiaminopimelate aminotransferase	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00026	24202	24879	677	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00027	24920	25102	-182	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00028	25158	26144	-986	Deoxyhypusine synthase-like protein	NA	NA	NA	NA	NA	NA	K00809
1	KKDOHBEO_00029	26156	28444	-2288	UvrABC system protein B	NA	NA	NA	NA	NA	NA	K03702
1	KKDOHBEO_00030	28454	29353	-899	"4-hydroxybenzoate polyprenyltransferase, mitochondrial"	NA	NA	NA	NA	NA	NA	K03179
1	KKDOHBEO_00031	29353	31221	-1868	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	NA	NA	NA	NA	NA	NA	K03182
1	KKDOHBEO_00032	31315	32544	1229	Hypothetical	NA	NA	NA	NA	NA	NA	K17830
1	KKDOHBEO_00033	32534	34912	2378	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00034	34945	35688	743	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00035	35718	35870	152	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00036	35857	36477	620	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00037	36544	37158	614	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00038	37200	38177	977	tRNA-dihydrouridine synthase B	NA	NA	NA	NA	NA	NA	K05540
1	KKDOHBEO_00039	38159	39229	-1070	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00040	39314	39970	-656	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00041	40042	40485	-443	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00042	40750	42825	-2075	Fatty acid oxidation complex subunit alpha	NA	NA	NA	NA	NA	NA	K15016
1	KKDOHBEO_00043	42918	45560	2642	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00044	45557	46636	1079	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00045	46640	47236	596	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00046	47217	48455	-1238	D-inositol-3-phosphate glycosyltransferase	GT4	GT4	NA	NA	NA	NA	NA
1	KKDOHBEO_00047	48508	49599	1091	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00048	49720	50475	755	putative ABC transporter ATP-binding protein YknY	NA	NA	NA	NA	NA	NA	K02003
1	KKDOHBEO_00049	50468	53629	3161	Hypothetical	NA	NA	NA	NA	NA	NA	K02004
1	KKDOHBEO_00050	53632	54624	992	Vitamin B12 import ATP-binding protein BtuD	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00051	54678	56651	1973	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0019280	NA
1	KKDOHBEO_00052	56686	57048	362	Hypothetical	NA	NA	NA	NA	NA	NA	K09966
1	KKDOHBEO_00053	57064	57843	-779	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00054	58043	60142	2099	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00055	60164	60373	-209	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00056	60451	64308	3857	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00057	64352	66295	1943	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00058	66418	67896	1478	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00059	67929	68147	218	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00060	68157	68567	410	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00061	68593	69027	434	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00062	69002	69109	107	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00063	69152	70906	1754	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00064	71174	71521	-347	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00065	71735	72085	350	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00066	72163	72441	278	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00067	72444	72623	179	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00068	72623	72808	185	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00069	72866	73654	788	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00070	73651	74826	-1175	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	KKDOHBEO_00071	74914	75510	596	Oligoribonuclease	NA	NA	NA	NA	NA	NA	K13288
1	KKDOHBEO_00072	75561	75941	380	Tryptophan-rich protein TspO	NA	NA	NA	NA	NA	NA	K05770
