Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	MDOCMDGE_00001	480	839	-359	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00002	848	1378	-530	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00003	1414	1698	-284	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00004	1829	2059	-230	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00005	2019	2276	-257	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00006	2676	3053	-377	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00007	3908	4240	-332	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00008	4259	4357	-98	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00009	4616	5311	-695	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00010	5440	6471	-1031	"Acyl-CoA dehydrogenase, short-chain specific"	NA	NA	NA	NA	NA	NA	K00249
1	MDOCMDGE_00012	7826	9202	1376	Na(+)/H(+) antiporter NhaD	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00013	9263	9961	698	Tol-Pal system protein TolQ	NA	NA	NA	NA	NA	NA	K03561
1	MDOCMDGE_00014	9961	10353	392	Tol-Pal system protein TolR	NA	NA	NA	NA	NA	NA	K03559
1	MDOCMDGE_00015	10407	11237	830	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00016	11302	13797	2495	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00017	13848	15020	1172	Dihydrofolate synthase/folylpolyglutamate synthase	NA	NA	NA	NA	NA	NA	K11754
1	MDOCMDGE_00018	15085	15160	75	tRNA-Val(tac)	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00019	16134	16808	-674	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00020	17081	17914	833	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00021	18038	19507	1469	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	MDOCMDGE_00022	19675	20547	872	Hypothetical	NA	NA	NA	NA	NA	NA	NA
