Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	NLBONEOH_00001	623	1570	947	L-threonine dehydratase catabolic TdcB	NA	NA	NA	NA	NA	NA	K01754
1	NLBONEOH_00003	3066	3620	554	Hypothetical	NA	NA	NA	NA	NA	NA	K07101
1	NLBONEOH_00004	3770	5134	1364	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00005	5345	6817	1472	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0005778	NA
1	NLBONEOH_00006	7015	7266	-251	Hypothetical	NA	NA	NA	NA	NA	NA	K07729
1	NLBONEOH_00007	7214	7642	-428	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00008	7653	8066	-413	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00009	8403	9137	-734	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00010	9458	10171	713	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00011	10182	11522	1340	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase	GH109	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00012	11587	11784	-197	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00013	11777	11947	-170	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00014	12122	12520	-398	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00015	12751	13788	1037	Putative agmatine deiminase	NA	NA	NA	NA	NA	NA	K10536
1	NLBONEOH_00016	13848	14732	884	N-carbamoyl-D-amino acid hydrolase	NA	NA	NA	NA	NA	NA	K12251
1	NLBONEOH_00017	14758	16323	-1565	N-acetylgalactosamine-6-O-sulfatase	NA	NA	NA	Sulfatase	NA	NA	NA
1	NLBONEOH_00018	16328	16795	-467	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00019	16737	16955	-218	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00020	17098	17727	629	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00021	17736	18548	-812	3-oxoadipate enol-lactonase 2	NA	NA	NA	NA	NA	MEROPS=3-oxoadipate enol-lactonase 2	NA
1	NLBONEOH_00022	18869	19747	878	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00023	19824	20744	-920	"beta-carotene 15,15'-dioxygenase"	NA	NA	NA	NA	NA	NA	K21817
1	NLBONEOH_00024	20862	21230	-368	Green-light absorbing proteorhodopsin	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00025	21220	21501	-281	Green-light absorbing proteorhodopsin	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00026	21700	21888	188	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00027	21885	22496	-611	Recombination protein RecR	NA	NA	NA	NA	NA	NA	K06187
1	NLBONEOH_00028	22497	22778	-281	ATP-dependent Clp protease adapter protein ClpS	NA	NA	NA	NA	NA	NA	K06891
1	NLBONEOH_00029	22824	24293	1469	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	NLBONEOH_00030	24285	24617	-332	DNA base-flipping protein	NA	NA	NA	NA	NA	NA	K07443
1	NLBONEOH_00031	24657	25316	659	Hypothetical	NA	NA	NA	NA	NA	NA	NA
