Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	IGDDHBDK_00001	284	360	-76	tRNA-Met(cat)	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00002	409	822	-413	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase	NA	NA	NA	NA	NA	NA	K05606
1	IGDDHBDK_00004	1333	2463	1130	Lipoprotein-releasing system transmembrane protein LolE	NA	NA	NA	NA	NA	NA	K02004
1	IGDDHBDK_00005	2460	3452	-992	tRNA-dihydrouridine synthase B	NA	NA	NA	NA	NA	NA	K05540
1	IGDDHBDK_00006	3587	5383	1796	Elongation factor 4	NA	NA	NA	NA	NA	NA	K03596
1	IGDDHBDK_00007	5380	7518	-2138	Putrescine transporter PotE	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00008	7622	8479	857	putative quorum-quenching lactonase YtnP	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00009	8469	10322	1853	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0002755	NA
1	IGDDHBDK_00010	10367	10711	344	Ribonuclease P protein component	NA	NA	NA	NA	NA	NA	K03536
1	IGDDHBDK_00011	10815	11504	689	Outer membrane protein A	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00012	11493	11936	-443	Protein ElaA	NA	NA	NA	NA	NA	NA	K02348
1	IGDDHBDK_00013	11943	12371	-428	Putative sugar phosphate isomerase YwlF	NA	NA	NA	NA	NA	NA	K01808
1	IGDDHBDK_00014	12940	13608	668	tRNA1(Val) (adenine(37)-N6)-methyltransferase	NA	NA	NA	NA	NA	NA	K15460
1	IGDDHBDK_00015	13766	15751	1985	Ribonuclease R	NA	NA	NA	NA	NA	NA	K12573
1	IGDDHBDK_00016	15759	16439	680	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00017	16439	17059	620	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00018	17082	17300	-218	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00019	17326	18186	-860	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00020	18292	18363	-71	tRNA-Cys(gca)	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00021	18401	18775	-374	Dihydroneopterin aldolase	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00022	18849	20867	2018	Glutamine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01886
1	IGDDHBDK_00023	20864	21904	-1040	Carbohydrate deacetylase	NA	NA	NA	NA	NA	NA	K03478
1	IGDDHBDK_00024	21940	22872	-932	Protein QmcA	NA	NA	NA	NA	NA	MEROPS=Protein QmcA MER0192051	NA
1	IGDDHBDK_00025	22939	24435	-1496	Glutamate--tRNA ligase	NA	NA	NA	NA	NA	NA	K01885
1	IGDDHBDK_00026	24508	24918	410	Endoribonuclease YbeY	NA	NA	NA	NA	NA	NA	K07042
1	IGDDHBDK_00027	24991	26862	1871	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	NA	NA	NA	NA	NA	NA	K03495
1	IGDDHBDK_00028	26825	27754	929	"Ubiquinone biosynthesis O-methyltransferase, mitochondrial"	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00029	27856	28770	-914	Putative lipid kinase YtlR	NA	NA	NA	NA	NA	NA	K07029
1	IGDDHBDK_00030	28763	29923	-1160	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00031	29996	31180	1184	Phosphoglycerate kinase	NA	NA	NA	NA	NA	NA	K00927
1	IGDDHBDK_00032	31210	32352	1142	Membrane-bound lytic murein transglycosylase D	GH23	CBM50|GH23	NA	NA	NA	NA	K08307
1	IGDDHBDK_00033	32362	33306	944	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00034	33313	33498	-185	Sec-independent protein translocase protein TatA	NA	NA	NA	NA	NA	NA	K03116
1	IGDDHBDK_00035	33583	34446	863	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0003380	NA
1	IGDDHBDK_00036	34457	35956	1499	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00037	36004	37020	1016	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00038	37043	38323	1280	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00039	38327	39235	908	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00040	39302	40609	1307	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00041	40602	41399	797	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00042	41396	42598	1202	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00043	42595	43689	1094	D-inositol-3-phosphate glycosyltransferase	GT4	GT4	NA	NA	NA	NA	NA
1	IGDDHBDK_00044	43658	45037	1379	Hypothetical	NA	NA	NA	NA	NA	NA	K03606
1	IGDDHBDK_00045	45095	46366	1271	Phosphoribosylamine--glycine ligase	NA	NA	NA	NA	NA	NA	K01945
1	IGDDHBDK_00046	46361	46588	-227	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00047	46635	47555	920	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00048	47587	47973	386	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00049	47980	48990	1010	Hypothetical	GT9	GT9	NA	NA	NA	NA	NA
1	IGDDHBDK_00050	48987	50018	-1031	"1,2-phenylacetyl-CoA epoxidase, subunit E"	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00051	50151	52655	2504	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00052	52660	53082	422	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00053	53274	53657	383	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00054	53747	54826	1079	ATP synthase subunit a	NA	NA	NA	NA	NA	NA	K02108
1	IGDDHBDK_00055	54848	55087	239	ATP synthase subunit c	NA	NA	NA	NA	NA	NA	K02110
1	IGDDHBDK_00056	55162	55659	497	ATP synthase subunit b	NA	NA	NA	NA	NA	NA	K02109
1	IGDDHBDK_00057	55661	56191	530	ATP synthase subunit delta	NA	NA	NA	NA	NA	NA	K02113
1	IGDDHBDK_00058	56216	57790	1574	ATP synthase subunit alpha	NA	NA	NA	NA	NA	NA	K02111
1	IGDDHBDK_00059	57800	58654	854	ATP synthase gamma chain	NA	NA	NA	NA	NA	NA	K02115
1	IGDDHBDK_00060	58724	60178	1454	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	IGDDHBDK_00061	60168	60602	434	Deoxyuridine 5'-triphosphate nucleotidohydrolase	NA	NA	NA	NA	NA	NA	K01520
1	IGDDHBDK_00062	60608	61405	797	Hypothetical	NA	NA	NA	NA	NA	NA	NA
