Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	AKJLCHIN_00001	785	1948	1163	Cystathionine gamma-lyase	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00002	1969	2376	407	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1	CE14	CE14	NA	NA	NA	NA	K01463
1	AKJLCHIN_00012	9540	10439	899	Leucine dehydrogenase	NA	NA	NA	NA	NA	NA	K00263
1	AKJLCHIN_00013	10418	10639	221	Phenylalanine dehydrogenase	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00014	10871	11698	827	Transcription antitermination protein NusB	NA	NA	NA	NA	NA	NA	K03625
1	AKJLCHIN_00015	11753	12229	476	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00016	12250	12537	287	Hypothetical	NA	NA	NA	NA	NA	NA	K03210
1	AKJLCHIN_00017	12620	13861	-1241	Peptidase T	NA	NA	NA	NA	NA	MEROPS=Peptidase T MER0001421	K01258
1	AKJLCHIN_00018	13976	15010	1034	Dihydroorotate dehydrogenase (quinone)	NA	NA	NA	NA	NA	NA	K00254
1	AKJLCHIN_00019	15020	15634	614	Homoserine/homoserine lactone efflux protein	NA	NA	NA	NA	NA	NA	K05834
1	AKJLCHIN_00020	15637	16029	-392	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00021	16139	16378	239	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00022	16461	16667	206	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00023	16639	17004	365	(R)-citramalyl-CoA lyase	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00024	17020	18624	1604	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00025	18689	19162	473	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00026	19354	20586	1232	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00027	20622	21785	1163	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00028	21785	23149	1364	Hypothetical	NA	NA	NA	NA	NA	NA	K10106
1	AKJLCHIN_00029	23153	25627	2474	Fe(3+) dicitrate transport protein FecA	NA	NA	NA	NA	NA	NA	K16091
1	AKJLCHIN_00030	25670	26275	605	Inosine-5'-monophosphate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00031	26265	26540	275	Inosine-5'-monophosphate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00032	26533	26985	452	Inosine-5'-monophosphate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00033	27246	27839	-593	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00034	28152	28817	665	DNA gyrase subunit B	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00035	28935	30092	1157	DNA gyrase subunit B	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00036	30073	31110	1037	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00037	31261	32187	926	Malate dehydrogenase	NA	NA	NA	NA	NA	NA	K00024
1	AKJLCHIN_00038	32261	32872	611	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00039	33076	36093	3017	Protein translocase subunit SecD	NA	NA	NA	NA	NA	NA	K12257
1	AKJLCHIN_00040	36417	37355	-938	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase	NA	NA	NA	NA	NA	NA	K13292
1	AKJLCHIN_00041	37418	37681	-263	Putative membrane protein insertion efficiency factor	NA	NA	NA	NA	NA	NA	K08998
1	AKJLCHIN_00042	37700	39184	-1484	Cysteine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01883
1	AKJLCHIN_00043	39274	39951	-677	GTP cyclohydrolase 1	NA	NA	NA	NA	NA	NA	K01495
1	AKJLCHIN_00044	40099	40503	404	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00045	40556	41041	485	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00046	41013	42161	1148	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00047	42420	46397	3977	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00048	46381	48393	2012	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00049	48458	48937	479	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00050	48993	49211	218	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00051	49236	51881	2645	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00052	51868	53502	1634	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00053	53489	59032	5543	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00054	59025	60623	1598	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00055	60742	62880	2138	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00056	63030	67163	4133	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00057	67175	69085	1910	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00058	69204	70253	1049	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00059	70333	71304	971	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00060	71509	72534	-1025	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00061	72636	74108	1472	Proline--tRNA ligase	NA	NA	NA	NA	NA	NA	K01881
1	AKJLCHIN_00062	74187	74259	72	tRNA-Glu(ttc)	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00063	74282	74533	251	30S ribosomal protein S20	NA	NA	NA	NA	NA	NA	K02968
1	AKJLCHIN_00064	74666	74953	287	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00065	74950	75402	-452	Phosphopantetheine adenylyltransferase	NA	NA	NA	NA	NA	NA	K00954
1	AKJLCHIN_00066	75489	75665	-176	D-alanine--D-alanine ligase	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00067	75676	76470	-794	D-alanine--D-alanine ligase	NA	NA	NA	NA	NA	NA	K01921
1	AKJLCHIN_00068	76618	77214	596	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00069	77201	78247	1046	Ribosomal large subunit pseudouridine synthase D	NA	NA	NA	NA	NA	NA	K06180
1	AKJLCHIN_00070	78356	79117	761	Peroxide stress resistance protein YaaA	NA	NA	NA	NA	NA	NA	K09861
1	AKJLCHIN_00071	79153	79719	-566	Anthranilate synthase component 2	NA	NA	NA	NA	NA	MEROPS=Anthranilate synthase component	K01658
1	AKJLCHIN_00072	79946	80257	311	Sulfurtransferase	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00073	80261	80680	419	Thiosulfate sulfurtransferase GlpE	NA	NA	NA	NA	NA	NA	K03972
1	AKJLCHIN_00074	80759	83062	-2303	Hypothetical	NA	NA	NA	NA	NA	NA	K01555
1	AKJLCHIN_00075	83167	83259	-92	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00076	83273	83980	707	Serine hydroxymethyltransferase	NA	NA	NA	NA	NA	NA	K00600
1	AKJLCHIN_00077	84030	84173	143	Serine hydroxymethyltransferase	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00078	84184	84549	365	Serine hydroxymethyltransferase	NA	NA	NA	NA	NA	NA	K00600
1	AKJLCHIN_00079	84626	84823	-197	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00080	85104	86159	-1055	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00081	86293	86577	-284	Hypothetical	NA	NA	NA	NA	NA	NA	K22757
1	AKJLCHIN_00082	86580	87344	-764	Hypothetical	NA	NA	NA	NA	NA	NA	K22757
1	AKJLCHIN_00083	87660	88253	-593	Hypothetical	NA	NA	NA	NA	NA	NA	K04565
1	AKJLCHIN_00084	88389	89075	-686	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00085	89114	91762	-2648	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00086	91704	92285	-581	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00087	92459	93622	1163	putative protein	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00088	93684	95147	1463	Hypothetical	NA	NA	NA	NA	NA	NA	K03405
1	AKJLCHIN_00089	95230	96471	-1241	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00090	96611	97021	410	Hypothetical	NA	NA	NA	NA	NA	NA	K01737
1	AKJLCHIN_00091	97057	97578	521	Hydroperoxy fatty acid reductase gpx1	NA	NA	NA	NA	NA	NA	K00432
1	AKJLCHIN_00092	97583	99067	-1484	(6-4) photolyase	NA	NA	NA	NA	NA	NA	K06876
1	AKJLCHIN_00093	99195	99821	-626	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00094	99808	101280	-1472	Cryptochrome-like protein cry2	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00095	101277	102395	-1118	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00096	102396	102686	-290	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00097	102689	102865	-176	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	AKJLCHIN_00098	103101	104030	929	Hypothetical	NA	NA	NA	NA	NA	NA	NA
