Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	BEMCMJDI_00001	88	378	-290	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00002	1233	2357	-1124	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00003	2869	3366	497	Hypothetical	NA	NA	NA	NA	NA	NA	K13993
1	BEMCMJDI_00005	4111	4908	797	Hypothetical	NA	NA	NA	NA	NA	NA	K01458
1	BEMCMJDI_00006	4905	6797	1892	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00007	6794	7831	1037	Glutathione synthetase	NA	NA	NA	NA	NA	NA	K01920
1	BEMCMJDI_00008	8518	9255	737	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00009	9391	9702	311	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00010	9686	10258	572	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00011	10490	12502	2012	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00012	12701	13297	-596	Glutathione-specific gamma-glutamylcyclotransferase	NA	NA	NA	NA	NA	NA	K07232
1	BEMCMJDI_00013	13328	13909	-581	tRNA-specific adenosine deaminase	NA	NA	NA	NA	NA	NA	K03365
1	BEMCMJDI_00014	14370	15116	746	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00015	15109	15534	425	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00016	15627	16040	413	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00017	16140	16490	350	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00018	16677	19295	2618	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00019	19914	20390	476	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00020	20959	21126	-167	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00021	21636	22265	-629	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00022	23435	23761	326	Hypothetical	NA	NA	NA	NA	NA	NA	K09978
1	BEMCMJDI_00023	24110	24394	-284	Pyrimidine/purine nucleoside phosphorylase	NA	NA	NA	NA	NA	NA	K09913
1	BEMCMJDI_00024	25098	26060	962	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00025	26127	26477	350	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00026	26527	27408	-881	Phospholipase YtpA	NA	NA	NA	NA	NA	MEROPS=Phospholipase YtpA MER0036114	NA
1	BEMCMJDI_00027	27614	29293	-1679	Dihydroxy-acid dehydratase	NA	NA	NA	NA	NA	NA	K01687
1	BEMCMJDI_00028	29441	31018	-1577	Hypothetical	NA	NA	NA	NA	NA	NA	K08981
1	BEMCMJDI_00029	31011	31553	-542	Hypothetical	NA	NA	NA	NA	NA	NA	K09167
1	BEMCMJDI_00030	31825	33918	2093	Hypothetical	NA	NA	NA	NA	NA	NA	K21023
1	BEMCMJDI_00031	33976	34404	-428	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00032	34404	35624	-1220	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00033	36066	36245	179	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00034	36341	37237	896	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00035	37618	39606	1988	Phosphoglycerol transferase I	NA	NA	NA	Sulfatase	NA	NA	K19005
1	BEMCMJDI_00036	39646	40029	383	Diacylglycerol kinase	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00037	40135	41853	1718	Phosphoethanolamine transferase EptA	NA	NA	NA	Sulfatase	NA	NA	K03760
1	BEMCMJDI_00038	41981	42973	-992	Cobalt/magnesium transport protein CorA	NA	NA	NA	NA	NA	NA	K03284
1	BEMCMJDI_00039	43362	44252	890	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00040	44399	44791	392	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00041	44881	45729	848	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00042	46397	46993	596	Hypothetical	NA	NA	NA	NA	NA	NA	K18159
1	BEMCMJDI_00043	46990	47115	-125	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00044	47242	48555	1313	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00045	48569	50530	1961	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00046	51006	51722	-716	putative transcriptional regulatory protein YeeN	NA	NA	NA	NA	NA	NA	K18189
1	BEMCMJDI_00047	51903	53018	-1115	Cell division protein ZapE	NA	NA	NA	NA	NA	NA	K06916
1	BEMCMJDI_00048	53253	53714	461	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00049	53785	55155	1370	Periplasmic pH-dependent serine endoprotease DegQ	NA	NA	NA	NA	NA	MEROPS=Periplasmic pH-dependent serine	K04771
1	BEMCMJDI_00050	55288	56373	1085	Serine endoprotease DegS	NA	NA	NA	NA	NA	MEROPS=Serine endoprotease DegS	NA
1	BEMCMJDI_00051	56437	57708	-1271	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	NA	NA	NA	NA	NA	NA	K00790
1	BEMCMJDI_00052	57764	58015	-251	Acid stress protein IbaG	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00053	58034	58342	-308	Hypothetical	NA	NA	NA	NA	NA	NA	K07122
1	BEMCMJDI_00054	58356	59048	-692	Intermembrane phospholipid transport system binding protein MlaC	NA	NA	NA	NA	NA	NA	K07323
1	BEMCMJDI_00055	59054	59542	-488	Intermembrane phospholipid transport system binding protein MlaD	NA	NA	NA	NA	NA	NA	K02067
1	BEMCMJDI_00056	59551	60327	-776	Intermembrane phospholipid transport system permease protein MlaE	NA	NA	NA	NA	NA	NA	K02066
1	BEMCMJDI_00057	60324	61127	-803	Intermembrane phospholipid transport system ATP-binding protein MlaF	NA	NA	NA	NA	NA	NA	K02065
1	BEMCMJDI_00058	61667	62623	956	Inner membrane protein YrbG	NA	NA	NA	NA	NA	NA	K07301
1	BEMCMJDI_00059	62668	63687	1019	Arabinose 5-phosphate isomerase KdsD	NA	NA	NA	NA	NA	NA	K06041
1	BEMCMJDI_00060	63687	64241	554	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	NA	NA	NA	NA	NA	NA	K03270
1	BEMCMJDI_00061	64238	64801	563	Lipopolysaccharide export system protein LptC	NA	NA	NA	NA	NA	NA	K11719
1	BEMCMJDI_00062	64770	65327	557	Lipopolysaccharide export system protein LptA	NA	NA	NA	NA	NA	NA	K09774
1	BEMCMJDI_00063	65324	66049	725	Lipopolysaccharide export system ATP-binding protein LptB	NA	NA	NA	NA	NA	NA	K06861
1	BEMCMJDI_00064	66107	67585	1478	RNA polymerase sigma-54 factor	NA	NA	NA	NA	NA	NA	K03092
1	BEMCMJDI_00065	67609	67896	287	Ribosome hibernation promoting factor	NA	NA	NA	NA	NA	NA	K05808
1	BEMCMJDI_00066	67910	68353	443	Nitrogen regulatory protein	NA	NA	NA	NA	NA	NA	K02806
1	BEMCMJDI_00067	68409	69302	893	RNase adapter protein RapZ	NA	NA	NA	NA	NA	NA	K06958
1	BEMCMJDI_00068	69299	69571	272	Phosphocarrier protein NPr	NA	NA	NA	NA	NA	NA	K08485
1	BEMCMJDI_00069	69752	71110	1358	Magnesium transporter MgtE	NA	NA	NA	NA	NA	NA	K06213
1	BEMCMJDI_00070	71173	71787	-614	IMPACT family member YigZ	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00071	71829	74180	-2351	Aerobic respiration control sensor protein ArcB	NA	NA	NA	NA	NA	NA	K07648
1	BEMCMJDI_00072	74738	79204	4466	Glutamate synthase [NADPH] large chain	NA	NA	NA	NA	NA	MEROPS=Glutamate synthase [NADPH]	K00265
1	BEMCMJDI_00073	79220	80635	1415	Glutamate synthase [NADPH] small chain	NA	NA	NA	NA	NA	NA	K00266
1	BEMCMJDI_00074	81052	82344	1292	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00075	82548	83240	692	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00076	83336	84031	695	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	NA	NA	NA	NA	NA	NA	K01243
1	BEMCMJDI_00077	84035	85033	998	Cobalamin biosynthesis protein CbiB	NA	NA	NA	NA	NA	NA	K02227
1	BEMCMJDI_00078	85172	85957	785	Vitamin B12-binding protein	NA	NA	NA	NA	NA	NA	K02016
1	BEMCMJDI_00079	86030	86443	413	Thiosulfate sulfurtransferase GlpE	NA	NA	NA	NA	NA	NA	K03972
1	BEMCMJDI_00080	86459	87133	674	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00081	87257	88456	-1199	Tyrosine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01866
1	BEMCMJDI_00082	88662	89960	1298	Murein DD-endopeptidase MepM	NA	NA	NA	NA	NA	MEROPS=Murein DD-endopeptidase MepM	K19304
1	BEMCMJDI_00083	89957	90394	-437	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00084	90495	91439	944	Glyoxylate/hydroxypyruvate reductase A	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00085	91552	92664	-1112	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00086	92909	93529	620	1-acyl-sn-glycerol-3-phosphate acyltransferase	NA	NA	NA	NA	NA	NA	K00655
1	BEMCMJDI_00087	93565	93987	422	Regulator of ribonuclease activity B	NA	NA	NA	NA	NA	NA	K09893
1	BEMCMJDI_00088	94024	94425	401	Hypothetical	NA	NA	NA	NA	NA	NA	K06940
1	BEMCMJDI_00089	94575	95375	800	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00090	95515	97617	-2102	Dipeptidyl aminopeptidase BI	NA	NA	NA	NA	NA	MEROPS=Dipeptidyl aminopeptidase BI	K01354
1	BEMCMJDI_00091	97746	100517	-2771	Valine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01873
1	BEMCMJDI_00092	100517	100972	-455	DNA polymerase III subunit chi	NA	NA	NA	NA	NA	NA	K02339
1	BEMCMJDI_00093	100972	101130	-158	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00094	101130	102635	-1505	Cytosol aminopeptidase	NA	NA	NA	NA	NA	MEROPS=Cytosol aminopeptidase MER0001236	K01255
1	BEMCMJDI_00095	102863	103975	1112	Lipopolysaccharide export system permease protein LptF	NA	NA	NA	NA	NA	NA	K07091
1	BEMCMJDI_00096	103959	105023	1064	Lipopolysaccharide export system permease protein LptG	NA	NA	NA	NA	NA	NA	K11720
1	BEMCMJDI_00097	105032	105574	-542	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00098	105720	105872	152	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00099	105777	105863	86	tRNA-Leu(caa)	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00100	106175	107260	-1085	Hypothetical	NA	NA	NA	NA	NA	NA	K16052
1	BEMCMJDI_00101	107512	108417	-905	Ribosomal protein S6--L-glutamate ligase	NA	NA	NA	NA	NA	NA	K05844
1	BEMCMJDI_00102	108723	109769	1046	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00103	109832	110671	-839	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00104	110769	110993	-224	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00105	111062	112426	1364	Histidine decarboxylase	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00106	112532	112631	-99	5S ribosomal RNA	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00107	112801	115686	-2885	23S ribosomal RNA	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00108	116125	116200	-75	tRNA-Ala(tgc)	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00109	116219	116295	-76	tRNA-Ile(gat)	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00110	116396	117924	-1528	16S ribosomal RNA	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00111	118464	118973	509	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00112	119048	120283	-1235	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00113	120365	121459	1094	tRNA/tmRNA (uracil-C(5))-methyltransferase	NA	NA	NA	NA	NA	NA	K00557
1	BEMCMJDI_00114	121479	122078	-599	HTH-type transcriptional repressor FabR	NA	NA	NA	NA	NA	NA	K22105
1	BEMCMJDI_00115	122191	123324	1133	Hypothetical	NA	NA	NA	NA	NA	NA	K00507
1	BEMCMJDI_00116	123523	124152	-629	Uracil phosphoribosyltransferase	NA	NA	NA	NA	NA	NA	K00761
1	BEMCMJDI_00117	124573	124776	-203	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00118	124887	126374	-1487	Citrate/2-methylcitrate dehydratase	NA	NA	NA	NA	NA	NA	K01720
1	BEMCMJDI_00119	126946	127407	461	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00120	127600	127896	-296	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00121	128288	129046	-758	Phosphoadenosine phosphosulfate reductase	NA	NA	NA	NA	NA	NA	K00390
1	BEMCMJDI_00122	129039	130751	-1712	Sulfite reductase [NADPH] hemoprotein beta-component	NA	NA	NA	NA	NA	NA	K00381
1	BEMCMJDI_00123	130751	132556	-1805	Sulfite reductase [NADPH] flavoprotein alpha-component	NA	NA	NA	NA	NA	NA	K00380
1	BEMCMJDI_00124	132678	133436	-758	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00125	133440	134474	-1034	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00126	134535	134735	-200	Hypothetical	NA	NA	NA	NA	NA	NA	K03973
1	BEMCMJDI_00127	134977	135276	-299	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00128	135566	136543	-977	tRNA-dihydrouridine(20/20a) synthase	NA	NA	NA	NA	NA	NA	K05539
1	BEMCMJDI_00129	136779	137207	428	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00130	137317	137490	173	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00131	137687	138637	-950	Hypothetical	NA	NA	NA	NA	NA	NA	K07027
1	BEMCMJDI_00132	138656	139075	-419	Hypothetical	NA	NA	NA	NA	NA	NA	K09775
1	BEMCMJDI_00133	139092	139937	-845	Decaprenyl-phosphate phosphoribosyltransferase	NA	NA	NA	NA	NA	NA	K14136
1	BEMCMJDI_00134	140071	140454	383	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00135	140459	141748	1289	Decaprenylphosphoryl-beta-D-ribose oxidase	NA	NA	NA	NA	NA	NA	K16653
1	BEMCMJDI_00136	141754	142491	737	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase	NA	NA	NA	NA	NA	NA	K16652
1	BEMCMJDI_00137	142488	144041	1553	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00138	143962	144162	-200	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00139	144443	144628	185	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00140	144634	144993	-359	IS3 family transposase ISBrsa1	NA	NA	NA	NA	NA	NA	K07497
1	BEMCMJDI_00141	145042	145464	-422	IS3 family transposase ISSba5	NA	NA	NA	NA	NA	NA	K07497
1	BEMCMJDI_00142	145512	145823	-311	Hypothetical	NA	NA	NA	NA	NA	NA	K07483
1	BEMCMJDI_00143	146400	146843	-443	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00144	146997	147854	-857	S-formylglutathione hydrolase YeiG	CE1	NA	NA	NA	NA	MEROPS=S-formylglutathione hydrolase YeiG	K01070
1	BEMCMJDI_00145	147866	149008	-1142	S-(hydroxymethyl)glutathione dehydrogenase	NA	NA	NA	NA	NA	NA	K00121
1	BEMCMJDI_00146	149212	151389	2177	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00147	151510	153666	2156	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00148	153777	154682	905	putative acyltransferase YihG	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00149	154631	155581	950	putative acyltransferase YihG	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00150	155595	156932	1337	Miniconductance mechanosensitive channel YbdG	NA	NA	NA	NA	NA	NA	K16053
1	BEMCMJDI_00151	156953	157144	-191	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00152	157561	158352	791	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00153	158315	158908	593	Protein YeeZ	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00154	158880	159230	350	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00155	159649	160911	-1262	Hypothetical	NA	NA	NA	NA	NA	NA	K03308
1	BEMCMJDI_00156	161056	161832	-776	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00157	161885	162274	-389	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00158	162720	163877	-1157	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00159	164068	166197	2129	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00160	166194	166748	554	Flavodoxin 2	NA	NA	NA	NA	NA	NA	K03840
1	BEMCMJDI_00161	166819	168126	-1307	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00162	168396	168566	170	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00163	169133	169510	-377	Response regulator protein TodT	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00164	169512	170993	-1481	Adaptive-response sensory-kinase SasA	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00165	171013	171651	-638	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00166	171658	172428	-770	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00167	172425	174566	-2141	ATP-dependent zinc metalloprotease FtsH	NA	NA	NA	NA	NA	NA	K13525
1	BEMCMJDI_00168	174556	175071	-515	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00169	175074	176525	-1451	DNA-binding transcriptional regulator NtrC	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00170	176588	177163	-575	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00171	177175	177510	-335	Gas vesicle structural protein	NA	NA	NA	NA	NA	NA	K23262
1	BEMCMJDI_00172	177645	177971	-326	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00173	177968	178279	-311	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00174	178281	178472	-191	Hypothetical	NA	NA	NA	NA	NA	NA	K23262
1	BEMCMJDI_00175	178477	180411	-1934	Iron-sulfur cluster carrier protein	NA	NA	NA	NA	NA	NA	K01551
1	BEMCMJDI_00176	180408	180689	-281	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00177	180693	181556	-863	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00178	181741	182037	-296	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00179	182044	183042	-998	Hypothetical	NA	NA	NA	NA	NA	NA	K04748
1	BEMCMJDI_00180	183266	184150	-884	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00181	184264	184482	-218	Gas vesicle structural protein	NA	NA	NA	NA	NA	NA	K23262
1	BEMCMJDI_00182	185170	185970	-800	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00183	186283	186759	476	Tol-Pal system protein TolR	NA	NA	NA	NA	NA	NA	K03559
1	BEMCMJDI_00184	186832	187353	-521	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00185	187438	187806	-368	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00186	187945	188631	-686	Hypothetical	NA	NA	NA	NA	NA	NA	K17290
1	BEMCMJDI_00187	188761	188994	-233	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00188	189276	190283	1007	L-threo-3-hydroxyaspartate ammonia-lyase	NA	NA	NA	NA	NA	NA	K01754
1	BEMCMJDI_00189	190334	192007	1673	N-substituted formamide deformylase	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00190	192028	192549	-521	Mycothiol acetyltransferase	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00191	192525	193376	-851	Hypothetical	NA	NA	NA	NA	NA	NA	K05555
1	BEMCMJDI_00192	193696	195246	-1550	cytosol aminopeptidase	NA	NA	NA	NA	NA	MEROPS=cytosol aminopeptidase MER0079520	NA
1	BEMCMJDI_00193	195355	196416	-1061	DNA polymerase IV	NA	NA	NA	NA	NA	NA	K02346
1	BEMCMJDI_00194	197044	197277	-233	Hypothetical	NA	NA	NA	NA	NA	NA	K05952
1	BEMCMJDI_00195	197349	198269	-920	FAD:protein FMN transferase	NA	NA	NA	NA	NA	NA	K03734
1	BEMCMJDI_00196	198571	198945	-374	Na(+)-translocating NADH-quinone reductase subunit F	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00197	198905	199804	-899	Na(+)-translocating NADH-quinone reductase subunit F	NA	NA	NA	NA	NA	NA	K00351
1	BEMCMJDI_00198	199825	200433	-608	Na(+)-translocating NADH-quinone reductase subunit E	NA	NA	NA	NA	NA	NA	K00350
1	BEMCMJDI_00199	200436	201068	-632	Na(+)-translocating NADH-quinone reductase subunit D	NA	NA	NA	NA	NA	NA	K00349
1	BEMCMJDI_00200	201078	201857	-779	Na(+)-translocating NADH-quinone reductase subunit C	NA	NA	NA	NA	NA	NA	K00348
1	BEMCMJDI_00201	201847	203160	-1313	Na(+)-translocating NADH-quinone reductase subunit B	NA	NA	NA	NA	NA	NA	K00347
1	BEMCMJDI_00202	203130	204470	-1340	Na(+)-translocating NADH-quinone reductase subunit A	NA	NA	NA	NA	NA	NA	K00346
1	BEMCMJDI_00203	205036	206229	-1193	Enoyl-[acyl-carrier-protein] reductase [NADH]	NA	NA	NA	NA	NA	NA	K00209
1	BEMCMJDI_00204	206397	207494	-1097	Monocarboxylate 2-oxoacid-binding periplasmic protein	NA	NA	NA	NA	NA	NA	K21395
1	BEMCMJDI_00205	207519	208892	-1373	C4-dicarboxylate TRAP transporter large permease protein DctM	NA	NA	NA	NA	NA	NA	K11690
1	BEMCMJDI_00206	208892	209437	-545	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00207	209784	211031	-1247	Gamma-glutamyl phosphate reductase	NA	NA	NA	NA	NA	NA	K00147
1	BEMCMJDI_00208	211028	212236	-1208	Glutamate 5-kinase	NA	NA	NA	NA	NA	NA	K00931
1	BEMCMJDI_00209	212948	213568	-620	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase	NA	NA	NA	NA	NA	NA	K03773
1	BEMCMJDI_00210	213764	216373	2609	Phosphoenolpyruvate carboxylase	NA	NA	NA	NA	NA	NA	K01595
1	BEMCMJDI_00211	216565	217023	-458	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00212	217276	218214	-938	Malate dehydrogenase	NA	NA	NA	NA	NA	NA	NA
1	BEMCMJDI_00213	218365	218901	536	Arginine repressor	NA	NA	NA	NA	NA	NA	K03402
1	BEMCMJDI_00214	218884	219726	-842	Ribosomal RNA small subunit methyltransferase I	NA	NA	NA	NA	NA	NA	K07056
1	BEMCMJDI_00215	219900	221993	2093	Penicillin-binding protein activator LpoA	NA	NA	NA	NA	NA	NA	K07121
1	BEMCMJDI_00216	222016	222354	338	Hypothetical	NA	NA	NA	NA	NA	NA	K07460
1	BEMCMJDI_00217	222404	222997	593	Phosphoheptose isomerase	NA	NA	NA	NA	NA	NA	K12961
