Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	FOMCJNLM_00001	68	1549	1481	Serine/threonine-protein kinase PknD	NA	NA	NA	NA	NA	NA	K12132
1	FOMCJNLM_00003	3442	4080	-638	Anthranilate synthase component 2	NA	NA	NA	NA	NA	MEROPS=Anthranilate synthase component	K01658
1	FOMCJNLM_00004	4112	4408	296	Cell division protein CrgA	NA	NA	NA	NA	NA	NA	NA
1	FOMCJNLM_00005	4409	5062	-653	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0015632	NA
1	FOMCJNLM_00006	5063	5593	-530	Peptidyl-prolyl cis-trans isomerase B	NA	NA	NA	NA	NA	NA	K03768
1	FOMCJNLM_00007	5677	6384	707	Bacitracin transport ATP-binding protein BcrA	NA	NA	NA	NA	NA	NA	K01990
2	FOMCJNLM_00008	46	282	236	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	FOMCJNLM_00009	385	795	410	Hypothetical	NA	NA	NA	NA	NA	NA	K02990
2	FOMCJNLM_00010	795	1286	491	Single-stranded DNA-binding protein	NA	NA	NA	NA	NA	NA	K03111
2	FOMCJNLM_00011	1308	1562	254	Hypothetical	NA	NA	NA	NA	NA	NA	K02963
2	FOMCJNLM_00012	1574	2026	452	50S ribosomal protein L9	NA	NA	NA	NA	NA	NA	K02939
2	FOMCJNLM_00013	2333	3676	1343	Replicative DNA helicase	NA	NA	NA	NA	NA	NA	K02314
2	FOMCJNLM_00014	3681	4184	503	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	FOMCJNLM_00015	4194	4406	212	Hypothetical	NA	NA	NA	NA	NA	NA	NA
2	FOMCJNLM_00016	4423	5841	-1418	Adenylosuccinate lyase	NA	NA	NA	NA	NA	NA	K01756
2	FOMCJNLM_00017	5884	6309	-425	Hypothetical	NA	NA	NA	NA	NA	NA	K08972
2	FOMCJNLM_00018	6348	7466	1118	3-methyl-2-oxobutanoate dehydrogenase subunit alpha	NA	NA	NA	NA	NA	NA	K00166
3	FOMCJNLM_00019	34	705	671	Cysteine synthase	NA	NA	NA	NA	NA	NA	NA
3	FOMCJNLM_00020	702	1232	530	Serine acetyltransferase	NA	NA	NA	NA	NA	NA	K00640
3	FOMCJNLM_00021	1271	2137	-866	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	FOMCJNLM_00022	2222	2821	599	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	FOMCJNLM_00023	2818	4719	-1901	GTP-binding protein TypA/BipA	NA	NA	NA	NA	NA	NA	K06207
3	FOMCJNLM_00024	4806	5402	596	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	FOMCJNLM_00025	5399	6034	-635	Protein DedA	NA	NA	NA	NA	NA	NA	K03975
3	FOMCJNLM_00026	6183	6737	554	Hypothetical	NA	NA	NA	NA	NA	NA	NA
3	FOMCJNLM_00027	6747	7862	1115	Hypothetical	NA	NA	NA	NA	NA	NA	K07301
3	FOMCJNLM_00028	7881	8960	-1079	Ribosome-binding ATPase YchF	NA	NA	NA	NA	NA	NA	K06942
3	FOMCJNLM_00029	9099	9554	455	DNA polymerase III PolC-type	NA	NA	NA	NA	NA	NA	K02342
3	FOMCJNLM_00030	9577	10788	1211	Hypothetical	NA	NA	NA	NA	NA	NA	K09760
3	FOMCJNLM_00031	10874	11881	1007	ATP-dependent 6-phosphofructokinase isozyme 2	NA	NA	NA	NA	NA	NA	NA
3	FOMCJNLM_00032	11894	12916	1022	Fructose-bisphosphate aldolase	NA	NA	NA	NA	NA	NA	K01624
3	FOMCJNLM_00033	12945	13961	-1016	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2	NA	NA	NA	NA	NA	NA	K03527
3	FOMCJNLM_00034	13993	15240	1247	Exodeoxyribonuclease 7 large subunit	NA	NA	NA	NA	NA	NA	K03601
3	FOMCJNLM_00035	15224	15433	209	Exodeoxyribonuclease 7 small subunit	NA	NA	NA	NA	NA	NA	K03602
