Contig	Gene	Start	Stop	Length	Prokka	dbCAN	CAZy	TonB_TIGRFAM	Pfam_sulfatase	Pfam_SusD	MEROPS	KEGG_identifier
1	CFFBHCIJ_00001	11	2113	2102	Leukotoxin export ATP-binding protein LtxB	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00002	2147	4090	1943	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00003	4287	4598	311	Hypothetical	NA	NA	NA	NA	NA	NA	K03937
1	CFFBHCIJ_00005	6137	7441	1304	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	NA	NA	NA	NA	NA	NA	K17723
1	CFFBHCIJ_00006	7442	8047	-605	HTH-type transcriptional regulator RutR	NA	NA	NA	NA	NA	NA	K09017
1	CFFBHCIJ_00007	8182	9441	1259	N-carbamoyl-L-amino-acid hydrolase	NA	NA	NA	NA	NA	MEROPS=N-carbamoyl-L-amino-acid hydrolase MER0026469	K06016
1	CFFBHCIJ_00008	9498	10958	1460	D-hydantoinase/dihydropyrimidinase	NA	NA	NA	NA	NA	MEROPS=D-hydantoinase/dihydropyrimidinase MER0015112 -	K01464
1	CFFBHCIJ_00009	10980	11759	779	Vitamin B12 import ATP-binding protein BtuD	NA	NA	NA	NA	NA	NA	K02049
1	CFFBHCIJ_00010	11752	12642	890	Hypothetical	NA	NA	NA	NA	NA	NA	K02050
1	CFFBHCIJ_00011	12642	13478	836	Riboflavin transport system permease protein RibX	NA	NA	NA	NA	NA	NA	K02050
1	CFFBHCIJ_00012	13528	14517	989	Hypothetical	NA	NA	NA	NA	NA	NA	K02051
1	CFFBHCIJ_00013	14692	15582	890	Riboflavin transporter	NA	NA	NA	NA	NA	NA	K15270
1	CFFBHCIJ_00014	15579	17033	1454	NAD/NADP-dependent betaine aldehyde dehydrogenase	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00015	17030	18202	-1172	Inner membrane transport protein YdhC	NA	NA	NA	NA	NA	NA	K07552
1	CFFBHCIJ_00016	18335	19519	-1184	Inner membrane transport protein YdhC	NA	NA	NA	NA	NA	NA	K07552
1	CFFBHCIJ_00017	19713	21245	1532	Propionyl-CoA carboxylase beta chain	NA	NA	NA	NA	NA	NA	K01966
1	CFFBHCIJ_00018	21330	21689	359	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00019	21930	23927	1997	Acetyl-/propionyl-coenzyme A carboxylase alpha chain	NA	NA	NA	NA	NA	NA	K01965
1	CFFBHCIJ_00020	23992	24438	-446	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00021	24540	26666	2126	Methylmalonyl-CoA mutase	NA	NA	NA	NA	NA	NA	K01847
1	CFFBHCIJ_00022	26697	27311	614	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00023	27358	28050	692	Co-chaperone protein DjlA	NA	NA	NA	NA	NA	NA	K05801
1	CFFBHCIJ_00024	28058	29602	-1544	"Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase"	NA	NA	NA	NA	NA	NA	K01524
1	CFFBHCIJ_00025	29659	31845	-2186	Polyphosphate kinase	NA	NA	NA	NA	NA	NA	K00937
1	CFFBHCIJ_00026	31920	32585	-665	Chromosomal replication initiator protein DnaA	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00027	32578	33651	-1073	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00028	33810	35141	1331	Proline--tRNA ligase	NA	NA	NA	NA	NA	NA	K01881
1	CFFBHCIJ_00029	35336	36622	1286	Lipoprotein-releasing system transmembrane protein LolE	NA	NA	NA	NA	NA	NA	K09808
1	CFFBHCIJ_00030	36615	37292	677	Lipoprotein-releasing system ATP-binding protein LolD	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00031	37360	38349	989	(2R)-3-sulfolactate dehydrogenase (NADP(+))	NA	NA	NA	NA	NA	NA	K16844
1	CFFBHCIJ_00032	38449	40407	-1958	DNA topoisomerase 4 subunit B	NA	NA	NA	NA	NA	NA	K02622
1	CFFBHCIJ_00033	40579	41946	1367	Multidrug resistance protein MdtK	NA	NA	NA	NA	NA	NA	K03327
1	CFFBHCIJ_00034	42042	43244	-1202	Aspartate/prephenate aminotransferase	NA	NA	NA	NA	NA	NA	K00812
1	CFFBHCIJ_00035	43333	43728	395	Hypothetical	NA	NA	NA	NA	NA	NA	K22300
1	CFFBHCIJ_00036	43725	43991	266	Hypothetical	NA	NA	NA	NA	NA	NA	K09159
1	CFFBHCIJ_00037	44055	44477	-422	Lactoylglutathione lyase	NA	NA	NA	NA	NA	NA	K01759
1	CFFBHCIJ_00038	44574	45482	908	Flavin-dependent thymidylate synthase	NA	NA	NA	NA	NA	NA	K03465
1	CFFBHCIJ_00039	45579	45788	-209	Cold shock protein CspA	NA	NA	NA	NA	NA	NA	K03704
1	CFFBHCIJ_00040	46097	48046	-1949	Threonine--tRNA ligase	NA	NA	NA	NA	NA	NA	K01868
1	CFFBHCIJ_00041	48267	49013	746	"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase"	NA	NA	NA	NA	NA	"MEROPS=2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MER0037863"	NA
1	CFFBHCIJ_00042	49175	50518	1343	Putative glycoside/cation symporter YagG	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00043	50523	51395	872	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0209583	NA
1	CFFBHCIJ_00044	51571	52269	698	"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase"	NA	NA	NA	NA	NA	"MEROPS=2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MER0025512"	NA
1	CFFBHCIJ_00045	52296	53369	-1073	Small ribosomal subunit biogenesis GTPase RsgA	NA	NA	NA	NA	NA	NA	K06949
1	CFFBHCIJ_00046	53537	54904	-1367	Putrescine--pyruvate aminotransferase	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00047	54979	56283	-1304	Gamma-glutamylputrescine oxidoreductase	NA	NA	NA	NA	NA	NA	K09471
1	CFFBHCIJ_00048	56276	57628	-1352	Gamma-glutamylputrescine synthetase PuuA	NA	NA	NA	NA	NA	NA	K01915
1	CFFBHCIJ_00049	57625	58326	-701	Hypothetical	NA	NA	NA	NA	NA	MEROPS=Hypothetical MER0043475	NA
1	CFFBHCIJ_00050	58388	59665	-1277	Gamma-glutamylputrescine synthetase PuuA	NA	NA	NA	NA	NA	NA	K01915
1	CFFBHCIJ_00051	59662	60465	-803	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00052	60462	61220	-758	Arginine ABC transporter permease protein ArtQ	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00053	61437	62156	-719	Nopaline-binding periplasmic protein	NA	NA	NA	NA	NA	NA	K02030
1	CFFBHCIJ_00054	62190	62963	-773	Octopine permease ATP-binding protein P	NA	NA	NA	NA	NA	NA	K02028
1	CFFBHCIJ_00055	63037	63759	-722	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00056	63763	64182	-419	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00057	64225	65868	-1643	CTP synthase	NA	NA	NA	NA	NA	MEROPS=CTP synthase MER0437468	K01937
1	CFFBHCIJ_00058	66020	66364	-344	Hypothetical	NA	NA	NA	NA	NA	NA	K03075
1	CFFBHCIJ_00059	66664	67956	1292	Adenylosuccinate synthetase	NA	NA	NA	NA	NA	NA	K01939
1	CFFBHCIJ_00060	67956	68186	230	Hypothetical	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00061	68309	68980	671	Hypothetical	NA	NA	NA	NA	NA	NA	K00949
1	CFFBHCIJ_00062	69166	70539	-1373	L-serine dehydratase TdcG	NA	NA	NA	NA	NA	NA	K01752
1	CFFBHCIJ_00063	70713	71447	734	Ribose-5-phosphate isomerase A	NA	NA	NA	NA	NA	NA	K01807
1	CFFBHCIJ_00064	71495	72853	1358	Glutathione amide reductase	NA	NA	NA	NA	NA	NA	K00383
1	CFFBHCIJ_00065	72917	74086	1169	Modulator of FtsH protease HflK	NA	NA	NA	NA	NA	MEROPS=Modulator of FtsH	K04088
1	CFFBHCIJ_00066	74086	74973	887	Modulator of FtsH protease HflC	NA	NA	NA	NA	NA	MEROPS=Modulator of FtsH	K04087
1	CFFBHCIJ_00067	74970	75155	185	Hypothetical	NA	NA	NA	NA	NA	NA	K09937
1	CFFBHCIJ_00068	75304	76788	1484	Periplasmic serine endoprotease DegP	NA	NA	NA	NA	NA	MEROPS=Periplasmic serine endoprotease	K04771
1	CFFBHCIJ_00069	76832	77200	-368	Error-prone DNA polymerase	NA	NA	NA	NA	NA	NA	NA
1	CFFBHCIJ_00070	77401	77763	362	Ferredoxin-6	NA	NA	NA	NA	NA	NA	K04755
1	CFFBHCIJ_00071	77796	79058	-1262	Phosphoribosylamine--glycine ligase	NA	NA	NA	NA	NA	NA	K01945
1	CFFBHCIJ_00072	79130	80683	1553	Exodeoxyribonuclease 7 large subunit	NA	NA	NA	NA	NA	NA	K03601
1	CFFBHCIJ_00073	80701	81879	1178	Signal recognition particle receptor FtsY	NA	NA	NA	NA	NA	NA	K03110
1	CFFBHCIJ_00074	82171	82770	599	Intracellular septation protein	NA	NA	NA	NA	NA	NA	K06190
1	CFFBHCIJ_00075	83056	84159	1103	GTP cyclohydrolase FolE2	NA	NA	NA	NA	NA	NA	K09007
1	CFFBHCIJ_00076	84200	85648	1448	Trk system potassium uptake protein TrkI	NA	NA	NA	NA	NA	NA	K03498
1	CFFBHCIJ_00077	85648	87234	1586	putative 2-ketoarginine decarboxylase AruI	NA	NA	NA	NA	NA	NA	K12253
1	CFFBHCIJ_00078	87281	89083	-1802	Hypothetical	NA	NA	NA	NA	NA	NA	NA
